-54.37,-58.20,-75.19
-55.07,-58.47,-76.06
-56.19,-59.30,-76.59
-57.24,-60.24,-76.22
-57.90,-60.70,-75.97
-57.58,-60.25,-76.11
-56.80,-59.34,-77.06
-55.72,-58.25,-77.47
-54.22,-56.86,-76.98
-53.01,-55.80,-75.82
-52.11,-55.05,-74.12
-51.56,-54.57,-72.24
-51.32,-54.14,-71.03
-51.25,-53.61,-70.79
-51.11,-52.93,-70.85
-50.69,-52.16,-71.75
-50.16,-51.68,-72.98
-49.85,-51.84,-73.31
-49.82,-52.49,-72.28
-52.36,-55.70,-71.12
-53.52,-56.88,-71.35
-54.96,-58.29,-72.00
-56.26,-59.41,-73.37
-57.07,-60.02,-75.02
-57.65,-60.41,-77.47
-57.95,-60.75,-78.98
-57.85,-60.92,-78.71
-57.41,-60.78,-77.53
-56.43,-59.99,-75.87
-54.93,-58.40,-74.62
-53.24,-56.19,-75.23
-51.51,-53.71,-77.76
-50.06,-51.59,-80.37
-48.23,-49.30,-81.49
-47.09,-47.72,-83.49
-45.81,-46.22,-84.28
-45.19,-45.50,-84.39
-45.07,-45.23,-84.90
-45.59,-45.66,-86.31
-47.37,-47.41,-87.78
-50.17,-50.22,-88.50
-52.52,-52.60,-87.91
-54.54,-54.67,-86.68
-56.44,-56.57,-85.33
-57.72,-57.83,-83.78
-58.79,-58.86,-82.44
-59.71,-59.78,-83.11
-60.95,-61.09,-83.27
-61.68,-61.89,-82.38
-62.20,-62.45,-80.56
-62.70,-62.91,-78.86
-63.47,-63.62,-78.31
-64.31,-64.40,-78.27
-64.89,-64.89,-78.52
-64.63,-64.54,-79.00
-63.76,-63.67,-81.37
-62.08,-61.88,-81.45
-59.69,-59.35,-81.73
-179.89,0.27,1.09
-51.44,-51.04,-85.21
-47.43,-47.00,-85.95
-44.09,-43.71,-86.91
-42.54,-42.41,-88.91
-43.08,-43.03,-89.41
-44.98,-44.88,-88.50
-47.21,-47.04,-87.89
-49.35,-49.18,-88.11
-55.61,-55.51,-88.75
-58.94,-58.51,-85.76
-61.49,-61.03,-85.85
-62.47,-62.19,-87.37
-62.83,-117.12,-90.78
-63.52,-116.44,-91.54
-63.84,-63.75,-85.69
-63.18,-62.69,-78.91
-62.12,-61.18,-75.93
-61.44,-60.36,-75.72
-61.09,-59.98,-76.56
-60.68,-59.44,-77.57
-59.96,-58.50,-78.22
-59.19,-57.48,-78.43
-58.54,-56.80,-78.80
-58.11,-56.35,-78.75
-57.77,-56.00,-78.71
-57.60,-55.89,-79.01
-57.63,-56.11,-79.62
-57.78,-56.44,-80.22
-57.95,-56.75,-80.83
-58.10,-57.01,-81.24
-58.15,-57.11,-81.51
-58.13,-57.13,-81.66
-58.10,-57.10,-81.56
-58.04,-57.01,-81.52
-57.99,-56.96,-81.43
-58.00,-56.94,-81.34
-58.04,-56.96,-81.19
-58.13,-57.01,-81.00
-58.20,-57.03,-80.72
-58.18,-56.95,-80.58
-58.16,-56.94,-80.67
-58.21,-57.01,-80.67
-58.31,-57.07,-80.51
-58.31,-57.03,-80.33
-58.27,-56.98,-80.34
-58.22,-56.93,-80.40
-58.19,-56.89,-80.39
-58.15,-56.85,-80.37
