-134.74,-110.48,-96.14
-156.28,-110.49,-99.32
-173.08,-110.71,-104.49
174.56,-111.05,-112.30
168.03,-111.96,-121.83
164.28,-113.65,-130.44
160.99,-115.07,-135.86
160.60,-116.10,-138.98
161.16,-116.71,-141.08
160.62,-116.80,-142.51
159.46,-116.27,-143.98
158.61,-115.83,-144.20
156.59,-114.67,-142.97
154.80,-113.27,-141.04
152.69,-110.71,-136.88
151.57,-108.10,-129.98
151.50,-106.27,-117.31
-103.28,11.40,7.76
54.56,-71.28,-81.88
36.78,-67.79,-70.13
29.25,-62.90,-62.74
19.10,-57.14,-58.56
11.82,-50.50,-55.95
14.19,-46.93,-53.88
14.98,-45.92,-52.61
11.54,-46.01,-53.14
7.75,-47.33,-54.50
3.64,-49.57,-56.20
-0.90,-52.72,-58.50
-9.77,-57.36,-64.05
-15.95,-61.37,-69.48
-24.47,-65.39,-77.42
-68.28,-68.69,-89.88
-107.59,-109.59,-105.31
-144.30,-109.02,-122.44
-166.60,-109.78,-130.36
172.63,-110.04,-134.19
160.80,-109.49,-134.45
154.11,-108.39,-132.16
153.04,-107.34,-128.62
36.25,-118.91,126.93
149.44,-105.62,-110.57
135.72,-106.08,-97.80
62.46,-71.70,-81.68
35.80,-68.80,-70.89
29.82,-65.50,-63.26
28.27,-62.29,-57.65
21.96,-59.51,-55.22
13.50,-57.15,-54.92
11.34,-56.89,-55.67
10.95,-57.80,-57.20
10.99,-59.63,-61.16
15.48,-61.82,-65.05
158.07,-108.89,-106.83
160.36,-108.68,-116.27
162.09,-109.01,-123.27
162.18,-109.33,-127.79
159.86,-109.39,-129.95
157.11,-109.20,-129.92
154.98,-108.82,-127.82
153.39,-108.31,-123.96
152.24,-107.90,-118.68
150.15,-107.71,-110.06
147.04,-108.04,-102.60
136.39,-108.88,-95.27
-46.03,-14.70,35.31
49.21,-68.31,-83.01
33.70,-66.96,-80.04
17.01,-65.74,-78.49
7.50,-64.89,-78.03
6.74,-64.76,-78.70
6.33,-65.29,-80.47
2.04,-66.11,-83.47
-5.10,-67.16,-87.38
-175.34,-111.64,-92.04
178.37,-110.55,-97.22
176.42,-109.60,-103.57
176.84,-109.18,-107.74
178.67,-108.99,-110.53
-177.27,-108.96,-111.81
-177.07,-108.89,-111.71
-178.78,-108.82,-110.76
-178.34,-108.77,-108.78
-175.24,-108.85,-106.64
-168.43,-109.10,-103.34
-157.81,-109.49,-100.35
-137.43,-110.14,-96.83
-123.15,-110.63,-94.35
-106.19,-111.13,-92.00
-98.60,-111.37,-90.99
-99.38,-111.45,-90.74
-120.93,-111.34,-91.15
-152.98,-111.02,-92.30
