-86.42,-101.40,-101.23
-94.61,-101.14,-109.80
-109.76,-101.14,-121.62
-133.69,-101.90,-135.02
-152.61,-103.48,-145.00
-160.51,-105.02,-150.54
-165.62,-106.11,-153.49
-169.16,-106.67,-154.70
-171.39,-106.77,-154.89
-172.12,-106.10,-153.34
-170.61,-104.79,-149.44
-166.66,-103.02,-142.47
-150.45,-100.16,-125.03
-102.86,-99.24,-101.63
-56.12,-77.61,-72.74
-39.06,-72.33,-59.92
-29.21,-67.07,-54.54
-22.76,-62.66,-51.15
-22.47,-61.36,-50.04
-26.37,-62.02,-51.00
-32.64,-64.20,-53.43
-43.20,-68.89,-58.34
-54.50,-73.40,-66.18
-66.69,-76.82,-77.35
-82.26,-101.57,-94.60
-103.57,-101.84,-115.97
-125.52,-102.84,-129.77
-146.92,-104.36,-138.25
-167.59,-106.15,-145.34
-177.27,-107.28,-148.20
173.72,-107.50,-149.38
172.32,-107.08,-149.01
175.63,-106.20,-148.84
-173.55,-104.78,-148.56
-162.60,-103.10,-146.40
-132.47,-99.92,-135.25
-102.06,-99.08,-115.68
-82.60,-99.62,-92.95
-64.49,-78.06,-71.28
-57.69,-75.45,-63.73
-54.32,-73.34,-60.74
-51.61,-72.54,-59.20
-51.30,-72.86,-59.27
-54.78,-74.01,-62.77
-60.17,-75.57,-68.73
-95.56,-100.43,-108.17
-101.03,-100.52,-114.08
-104.56,-100.59,-117.46
-106.48,-100.55,-119.13
-105.51,-100.48,-119.10
-103.57,-100.40,-118.00
-101.67,-100.28,-116.26
-99.11,-100.27,-114.09
-97.32,-100.31,-112.43
-96.45,-100.36,-111.14
-95.70,-100.42,-110.20
-95.15,-100.55,-109.55
-95.34,-100.59,-109.61
-95.39,-100.67,-109.66
-95.16,-100.78,-109.43
-94.92,-100.85,-109.15
-94.47,-100.92,-108.65
-93.94,-100.98,-108.10
-93.75,-101.00,-107.96
-94.03,-101.01,-108.26
-94.24,-100.99,-108.39
-93.94,-100.99,-107.90
-93.73,-100.98,-107.55
-180.00,179.99,159.54
-94.51,-100.93,-108.48
-94.52,-100.94,-108.55
-94.67,-100.95,-108.55
-94.73,-100.96,-108.50
-94.50,-100.97,-108.32
-94.34,-100.96,-108.20
-93.85,-100.98,-107.72
-93.62,-100.98,-107.42
-93.75,-100.96,-107.52
-93.86,-100.93,-107.69
-93.67,-100.93,-107.50
-93.40,-100.98,-107.21
-93.47,-100.99,-107.22
-93.52,-100.97,-107.20
-93.29,-100.99,-107.01
-93.21,-101.00,-106.88
