-66.42,-63.98,-79.46
-66.12,-64.09,-80.53
-66.05,-64.28,-81.15
-66.11,-64.45,-81.47
-66.25,-64.60,-81.68
-66.59,-64.79,-81.30
-66.95,-64.95,-80.83
-67.41,-65.14,-80.14
-67.82,-65.19,-79.23
-67.91,-65.04,-78.82
-67.84,-65.12,-79.25
-68.24,-65.82,-79.63
-69.04,-66.86,-79.60
-69.64,-67.58,-79.41
-70.29,-68.17,-78.23
-70.95,-68.83,-77.07
-71.42,-69.37,-76.26
-72.01,-69.97,-74.84
-72.41,-70.38,-72.88
-72.40,-70.50,-71.42
-72.29,-70.55,-69.77
-71.62,-70.11,-68.86
-70.17,-69.11,-69.60
-67.77,-67.58,-71.10
-65.51,-66.08,-73.45
-62.88,-64.00,-76.78
-60.72,-62.25,-78.16
-58.88,-61.02,-77.67
-57.64,-60.55,-77.40
-56.37,-60.91,-75.36
-55.21,-61.03,-74.87
-54.21,-61.20,-74.83
-52.93,-60.97,-75.80
-51.48,-60.69,-76.05
-50.09,-60.67,-76.45
-48.28,-61.15,-76.37
-49.94,-61.12,-78.78
-51.50,-60.58,-80.47
-54.97,-60.59,-84.33
-59.41,-61.73,-87.84
-67.63,-116.39,-93.18
-78.11,-114.99,-97.77
-91.23,-114.01,-98.71
170.14,-114.59,-98.75
135.43,-111.70,-97.89
130.50,-110.95,-96.48
168.68,-112.59,-95.64
-98.09,-114.49,-95.59
-81.62,-116.61,-96.34
-75.25,-117.91,-97.58
-74.47,-118.47,-100.03
-72.21,-118.55,-100.11
-72.27,-118.01,-101.65
-72.96,-117.90,-103.52
-74.80,-117.62,-106.40
-74.97,-116.92,-106.75
-76.49,-115.65,-108.75
-78.05,-114.74,-110.92
-79.41,-114.34,-113.75
-78.97,-114.58,-114.96
-78.03,-115.17,-116.42
-78.13,-115.36,-117.87
-78.11,-115.48,-118.18
-77.98,-115.60,-117.81
-79.24,-115.28,-118.18
-81.23,-113.55,-117.75
-82.06,-111.96,-117.30
-82.82,-110.96,-118.14
-83.44,-110.38,-119.00
-82.64,-110.27,-117.46
-81.41,-110.59,-116.03
-80.28,-111.07,-115.23
-80.21,-110.92,-115.37
-80.46,-110.47,-115.58
-80.44,-110.21,-115.76
-80.19,-110.35,-115.92
-79.68,-110.59,-115.68
-79.63,-110.93,-116.81
-78.33,-110.95,-115.10
-76.92,-110.94,-112.89
-75.91,-110.99,-111.73
-75.08,-110.99,-110.56
-74.23,-110.94,-108.94
-72.68,-111.13,-105.48
-71.82,-111.44,-104.06
-71.36,-111.64,-103.25
-70.46,-112.17,-101.67
-69.12,-112.92,-99.18
-67.61,-113.81,-96.61
-67.21,-114.16,-96.49
-69.42,-113.27,-100.84
-69.85,-112.97,-100.87
-70.70,-112.65,-102.44
-72.34,-112.14,-105.58
-74.48,-111.57,-109.22
-75.85,-110.93,-110.71
-74.51,-110.35,-107.14
-72.26,-110.98,-103.75
-71.46,-111.54,-103.64
-71.99,-111.43,-104.68
-69.83,-111.72,-97.41
-67.24,-113.09,-91.92
-65.89,-114.22,-90.70
-65.37,-114.75,-90.94
-65.09,-114.98,-90.55
-64.78,-115.30,-90.70
-64.85,-115.45,-93.08
-65.43,-115.12,-96.13
-65.95,-114.83,-98.77
-65.98,-114.85,-100.16
-65.56,-115.10,-100.51
-65.09,-115.36,-100.49
-65.51,-114.86,-100.35
-66.32,-114.00,-99.70
-67.04,-113.14,-97.96
-67.20,-112.84,-96.70
-67.16,-112.77,-96.99
-67.07,-112.74,-97.77
-67.06,-112.66,-98.13
-66.87,-112.77,-98.08
-66.14,-113.42,-97.01
-65.31,-114.23,-96.12
-64.44,-115.08,-95.44
-63.57,-115.98,-94.60
-62.97,-116.54,-94.72
-62.53,-116.91,-95.32
-62.23,-117.17,-95.56
-61.71,-117.66,-95.46
-61.13,-118.16,-95.84
-60.89,-118.37,-96.18
