76.00,-63.18,-78.35
51.82,-61.91,-74.32
23.99,-60.28,-71.45
5.90,-58.97,-69.36
-1.15,-58.55,-67.60
-7.43,-59.34,-68.80
-18.66,-61.50,-74.76
-38.17,-64.35,-83.14
-100.32,-112.44,-96.43
-152.67,-110.61,-111.81
-176.41,-110.17,-125.30
174.59,-110.50,-133.60
174.13,-111.00,-139.17
169.23,-110.81,-141.17
158.15,-110.50,-140.84
148.27,-109.12,-130.11
139.07,-108.02,-106.79
7.44,-67.58,-81.54
-5.83,-61.83,-68.88
1.73,-56.53,-60.42
8.39,-51.77,-54.44
6.47,-47.01,-50.73
1.32,-45.01,-50.85
-3.66,-45.60,-53.15
-7.83,-48.92,-55.96
-12.38,-56.33,-60.68
-14.61,-63.21,-66.49
-17.58,-69.62,-76.87
-129.07,-106.75,-96.95
-156.69,-106.65,-118.53
-163.40,-106.81,-132.60
-170.37,-107.26,-133.38
-177.17,-107.67,-126.46
172.25,-108.11,-113.49
160.58,-108.74,-103.71
123.95,-109.93,-92.12
47.61,-68.44,-82.37
5.66,-65.39,-73.92
-10.07,-61.44,-69.63
-14.04,-57.91,-67.38
-12.12,-55.77,-65.14
-11.41,-54.98,-63.54
-15.56,-55.35,-64.45
-22.52,-56.53,-67.11
-28.56,-58.16,-70.43
-112.64,-107.86,-107.29
-125.78,-107.31,-113.14
-136.40,-106.89,-117.35
-142.41,-106.42,-119.29
-143.74,-105.79,-119.00
-137.48,-105.19,-115.99
-123.21,-105.03,-110.58
-101.63,-105.58,-102.09
-85.51,-106.51,-95.35
-67.19,-72.09,-87.76
-52.30,-70.02,-80.98
-42.06,-66.80,-75.41
-36.95,-64.48,-73.11
-32.37,-62.88,-71.82
-29.00,-61.94,-71.44
-29.41,-61.89,-72.38
-31.43,-62.53,-74.27
-38.38,-64.20,-78.46
-50.34,-65.99,-83.67
-68.94,-112.07,-90.36
-93.54,-110.38,-97.83
-123.43,-109.07,-106.19
-135.97,-108.66,-109.99
-138.21,-108.65,-110.91
-133.91,-108.91,-109.13
-128.71,-109.15,-106.54
-118.47,-109.55,-102.83
-106.30,-109.97,-99.64
-90.10,-110.64,-95.95
-80.32,-111.20,-93.49
-72.51,-111.79,-91.36
-66.61,-67.53,-89.68
-64.14,-67.28,-88.97
-63.32,-67.30,-88.77
-64.50,-67.47,-89.13
-67.60,-67.74,-89.96
-72.25,-111.91,-91.13
-80.06,-111.35,-92.89
-85.60,-110.94,-94.01
-88.25,-110.76,-94.59
