-68.29,-114.08,-91.57
-29.13,-57.85,-76.33
4.37,-45.23,-60.50
16.63,-28.66,-49.03
26.50,-9.01,-41.65
36.58,12.00,-37.81
48.15,29.49,-30.12
59.59,43.36,-16.17
72.51,53.10,5.64
85.58,55.45,35.86
100.03,53.75,57.66
113.81,53.93,77.32
135.06,123.71,100.60
151.55,120.84,124.09
147.93,118.49,137.00
128.22,111.30,133.66
103.16,100.82,101.85
74.81,71.23,-0.49
51.88,40.25,-18.21
36.39,16.04,-20.91
31.09,1.19,-17.18
36.72,-12.08,-7.34
41.77,-18.70,-10.17
44.29,-20.81,-13.58
45.03,-21.99,-15.58
46.44,-22.28,-14.01
