-69.39,-122.35,-102.18
-61.18,-129.65,-100.77
-42.20,-140.76,-92.22
-19.96,-25.37,-85.59
0.36,-10.00,-79.47
21.43,5.44,-69.01
39.62,20.18,-53.55
52.80,33.01,-33.81
62.35,44.02,-13.82
71.78,54.26,9.34
85.78,60.33,39.13
106.09,60.58,72.70
132.80,120.54,104.32
146.33,120.98,125.62
139.21,118.68,129.98
122.97,111.55,122.72
100.55,77.67,82.48
78.21,69.78,9.13
60.06,44.24,-14.40
47.82,21.66,-23.87
40.35,13.03,-28.29
38.22,3.73,-27.50
40.73,-3.14,-21.87
43.17,-8.06,-19.84
43.89,-10.68,-19.53
44.94,-11.88,-20.06
45.59,-11.92,-21.17
