-84.50,-109.23,-101.54
-79.31,-111.98,-100.43
-62.92,-118.39,-90.78
-21.71,-51.99,-76.30
1.82,-38.09,-65.47
17.86,-21.57,-55.79
28.91,-1.92,-49.31
41.00,15.50,-38.59
53.16,31.87,-26.26
63.97,41.80,-5.91
73.97,48.84,18.28
84.45,52.65,43.76
96.21,53.63,62.31
124.85,117.30,96.53
128.52,112.44,110.41
115.31,107.26,106.58
96.70,77.94,72.71
74.56,71.43,9.33
57.06,50.57,-13.06
44.82,28.42,-25.11
34.06,15.06,-30.99
31.11,0.99,-22.88
37.26,-10.00,-11.55
40.58,-15.87,-12.78
40.85,-18.00,-16.06
40.64,-18.79,-17.65
41.02,-18.74,-16.68
