-58.88,-65.43,-83.99
-45.00,-56.50,-81.37
-12.91,-45.19,-70.00
3.57,-30.39,-61.77
16.33,-13.05,-55.42
28.66,4.91,-48.10
40.90,22.16,-38.53
53.71,37.63,-23.80
65.35,48.74,-1.47
77.41,56.83,29.56
91.50,57.90,58.09
105.43,58.06,75.08
138.83,116.27,112.24
126.75,111.52,111.30
102.66,74.67,84.32
75.84,71.07,24.52
53.98,49.88,-4.14
40.84,24.98,-15.52
31.77,3.99,-10.47
36.34,-10.95,0.96
39.84,-16.46,-4.39
42.12,-20.48,-10.27
43.61,-24.13,-12.29
44.92,-27.02,-13.12
46.03,-28.68,-13.39
46.90,-29.07,-13.14
