-65.56,-120.69,-96.07
-68.58,-119.58,-97.82
-60.19,-125.68,-95.65
-47.41,-138.76,-95.69
-25.99,-28.40,-88.10
-11.54,-15.07,-86.86
1.85,-1.09,-87.02
22.22,11.87,-78.71
40.57,22.98,-67.32
55.35,32.62,-53.80
67.97,39.58,-31.91
76.43,44.60,-0.71
81.35,48.23,32.10
86.93,52.45,60.35
104.47,58.74,81.27
134.53,116.44,101.88
150.74,114.59,126.72
151.13,114.57,143.40
138.42,112.80,148.77
116.97,104.97,143.41
90.89,85.17,56.67
65.52,63.30,-8.13
49.26,30.06,-16.37
40.15,10.11,-15.40
41.82,-5.23,-11.94
50.23,-15.10,-11.10
54.36,-20.36,-20.09
54.34,-23.90,-20.35
53.92,-26.50,-19.33
54.07,-27.69,-18.01
