-62.07,-123.45,-95.38
-51.21,-132.74,-93.35
-33.19,-34.59,-88.94
-8.78,-21.69,-80.11
9.96,-8.37,-73.01
25.54,5.27,-65.93
40.85,18.56,-54.50
55.12,30.55,-34.62
65.61,41.36,-9.85
74.80,48.93,21.19
86.90,53.56,50.79
108.26,57.16,78.36
153.42,118.23,130.71
140.94,116.26,137.10
125.45,110.36,139.25
104.34,99.49,127.19
80.47,79.92,-3.37
57.96,54.55,-20.19
41.18,24.76,-18.23
37.01,11.97,-13.03
40.72,-2.80,-12.31
48.38,-12.59,-12.99
51.36,-17.31,-18.39
52.22,-21.00,-18.62
53.56,-23.05,-17.77
54.42,-23.30,-17.60
54.25,-22.66,-18.69
53.64,-19.03,-19.63
53.83,-19.19,-18.26
