-76.65,-112.72,-96.19
-52.37,-59.29,-86.68
-3.00,-50.26,-69.96
13.67,-35.96,-56.81
24.39,-18.05,-46.10
31.18,1.11,-40.07
40.39,19.19,-35.33
51.30,33.31,-24.47
61.77,44.19,-8.27
70.99,51.24,13.79
82.31,56.30,37.08
93.96,58.17,55.88
104.09,60.99,72.68
115.32,114.95,90.44
119.10,111.28,101.14
105.23,73.92,88.13
86.74,75.58,43.36
69.94,63.31,2.49
57.30,43.72,-15.49
44.12,24.16,-24.24
34.07,3.65,-18.06
39.03,-14.93,-5.46
44.47,-25.42,-6.27
46.62,-29.76,-14.29
46.29,-31.63,-18.59
46.10,-31.87,-20.17
46.47,-31.44,-18.93
