-59.57,-66.41,-85.16
-44.97,-58.05,-81.83
-8.18,-46.51,-71.86
12.12,-32.92,-62.50
19.70,-15.25,-59.81
33.29,1.76,-52.50
46.29,17.87,-40.68
58.49,32.30,-22.36
69.88,45.82,-2.48
81.28,53.66,24.23
96.62,57.24,54.42
113.22,56.76,77.56
133.69,124.00,101.38
142.69,123.89,116.47
133.64,119.13,117.75
117.49,110.96,108.43
97.54,76.83,67.65
75.64,68.94,5.48
55.22,45.23,-12.20
42.75,18.09,-20.23
35.05,1.53,-18.87
39.69,-11.68,-8.76
45.58,-19.29,-10.80
48.70,-21.47,-15.60
48.78,-21.92,-17.73
48.77,-21.12,-17.63
48.82,-19.10,-16.72
48.90,-18.35,-16.96
