-67.54,-116.41,-92.00
-57.15,-57.97,-89.50
-37.72,-45.60,-85.14
-7.34,-32.75,-74.18
11.94,-17.45,-64.78
27.47,-1.26,-53.98
40.33,14.27,-39.97
49.17,27.46,-24.62
55.37,36.79,-10.79
61.63,44.62,3.19
87.34,60.27,51.52
112.96,63.40,85.66
143.90,119.71,119.52
153.83,121.79,136.72
143.40,117.78,142.71
118.23,106.78,135.17
88.23,82.75,36.94
61.19,53.82,-14.78
43.97,23.24,-22.25
38.41,-2.85,-6.11
47.37,-15.78,0.34
48.96,-16.72,-22.18
54.17,-22.67,-21.58
56.10,-26.10,-17.99
55.60,-26.63,-17.94
59.43,-23.65,-16.54
59.84,-24.32,-16.62
