-67.57,-118.00,-94.00
-51.80,-55.27,-87.72
-31.39,-42.85,-82.47
-11.96,-28.28,-77.86
1.25,-12.85,-76.55
16.31,3.23,-73.91
35.87,17.84,-61.34
52.58,29.54,-36.82
62.49,39.33,-10.17
71.27,48.66,12.42
82.11,55.89,39.40
98.81,60.21,66.78
120.54,117.19,93.67
134.68,116.20,115.11
133.51,115.23,123.38
123.85,111.23,122.49
105.79,103.04,101.31
84.45,77.00,25.87
63.97,57.77,-5.55
49.41,32.50,-16.15
39.83,15.92,-18.67
35.33,2.53,-16.89
39.88,-6.90,-15.26
46.58,-14.49,-16.86
48.29,-18.49,-17.86
47.07,-19.04,-19.23
47.11,-18.88,-18.67
47.24,-16.23,-19.12
