-96.33,-108.65,-107.19
-86.71,-110.63,-101.25
-66.81,-115.75,-91.38
-29.70,-57.78,-78.93
-2.36,-50.09,-70.46
-2.78,-40.03,-70.84
-3.48,-29.25,-75.04
-9.07,-18.15,-84.56
-16.45,-173.58,-96.39
-21.60,176.74,-109.44
-32.50,168.84,-122.48
-43.72,165.09,-120.51
-40.12,159.48,-118.92
-37.44,156.97,-119.40
-40.85,155.80,-119.61
-43.18,156.39,-119.28
-46.32,157.86,-119.11
-50.20,160.27,-120.51
-54.61,163.50,-122.35
-61.15,170.98,-123.07
-64.50,172.69,-120.81
-79.84,171.56,-116.81
-82.72,173.47,-118.08
-68.61,175.87,-116.15
-70.46,175.66,-116.39
-76.76,175.26,-116.13
-75.37,175.88,-116.19
