-114.40,-108.21,-119.94
-106.44,-109.96,-119.61
-93.62,-114.28,-115.33
-78.06,-121.73,-107.21
-57.98,-132.91,-98.69
-38.70,-144.50,-92.66
-25.85,-26.94,-89.16
-18.18,-20.32,-88.58
-16.96,-167.95,-93.07
-20.50,-178.65,-102.75
-26.56,171.78,-115.04
-36.40,166.58,-123.08
-43.20,165.37,-123.50
-45.94,165.24,-123.17
-48.23,165.44,-124.93
-51.94,167.15,-125.70
-56.40,169.27,-126.79
-65.24,173.93,-126.38
-70.88,175.80,-125.87
-77.54,178.43,-123.94
-87.33,179.84,-121.27
-93.60,-178.70,-122.44
-90.97,-177.69,-119.76
-89.44,-177.49,-119.06
-90.61,-177.39,-118.93
