-85.85,-110.62,-108.78
-76.83,-117.26,-107.64
-67.40,-126.94,-108.18
-54.93,-136.63,-102.46
-40.01,-145.80,-95.18
-29.23,-153.02,-91.92
-22.94,-157.53,-90.35
-9.10,-17.72,-84.84
25.46,-11.62,-67.17
42.61,-8.98,-53.12
40.89,-5.29,-58.58
23.25,2.64,-78.21
-5.37,168.53,-99.89
-27.23,165.56,-116.62
-41.05,167.55,-122.50
-47.67,170.22,-122.87
-49.86,172.79,-123.11
-63.67,179.19,-125.60
-72.67,179.38,-125.76
-86.24,175.88,-127.32
-80.47,178.78,-124.77
-66.91,-178.18,-121.71
-67.72,-179.02,-120.47
-74.05,179.80,-120.16
-70.99,-179.44,-119.90
