-86.38,-108.20,-116.61
-82.87,-111.13,-115.82
-75.69,-117.49,-114.31
-65.68,-125.63,-110.57
-54.44,-133.95,-104.30
-43.14,-144.17,-102.36
-32.15,-154.43,-102.46
-23.49,-161.71,-98.95
-16.96,-168.96,-98.71
-12.94,-178.54,-105.85
-12.57,170.71,-118.46
-17.14,164.47,-126.44
-19.11,163.76,-125.20
-18.62,162.84,-123.91
-21.42,162.23,-124.76
-24.26,164.45,-124.97
-27.86,166.92,-126.08
-32.04,168.89,-128.10
-39.56,173.76,-127.31
-44.15,175.98,-124.77
-49.28,177.15,-122.59
-55.63,177.43,-122.76
-50.16,178.77,-119.63
-48.53,178.33,-118.24
