-337,850,-258
179,-56,1295
1796,-1341,3031
2550,-166,5176
864,555,7297
-2053,675,5195
-2925,-152,1528
-2437,-1055,-4092
-1091,-4700,-4178
338,-3686,-1205
-19,1017,515
796,5455,321
579,5740,-2112
-179,3097,-3478
344,1898,-3959
556,105,-3808
44,-1066,-3545
192,-978,-3147
-727,-1440,-1467
-1002,-309,626
-1599,-597,4812
-85,229,5194
272,2874,777
812,613,3721
-1161,-667,527
816,-156,667
