-70.33,-123.81,-102.63
-60.95,-126.47,-98.78
-42.50,-139.28,-92.77
-35.69,-144.73,-90.63
-33.19,-147.61,-91.38
-35.39,-146.72,-94.29
-42.57,-140.26,-95.73
-55.40,-129.82,-98.61
-74.50,-121.62,-109.35
-104.29,-119.48,-123.24
-133.85,-120.89,-130.25
-148.13,-122.09,-132.33
-150.99,-121.25,-132.33
-134.57,-118.99,-129.55
-106.65,-116.91,-121.23
-81.38,-117.39,-108.53
-52.68,-129.58,-94.11
-42.03,-141.22,-101.57
-33.53,-149.54,-109.27
-30.60,-152.95,-109.88
-33.91,-150.19,-101.82
-39.34,-142.01,-92.15
-47.94,-48.81,-89.17
-74.81,-121.05,-96.29
-122.98,-118.08,-111.78
-115.12,-119.32,-121.37
-130.42,-120.79,-127.65
-142.68,-122.05,-131.48
-142.51,-121.56,-132.74
-137.14,-119.00,-130.15
-130.69,-116.21,-120.79
-89.18,-115.63,-102.72
-52.17,-56.31,-86.05
-38.65,-42.94,-83.17
-29.94,-33.19,-83.69
-24.87,-28.17,-83.42
-24.30,-27.52,-83.66
-27.14,-31.26,-82.64
-33.73,-38.32,-82.74
-43.83,-46.02,-86.70
-70.79,-119.98,-104.49
-84.49,-117.25,-116.10
-91.90,-117.11,-122.85
-91.94,-117.08,-124.37
-88.18,-117.01,-122.23
-83.07,-117.17,-117.39
-76.09,-118.49,-110.63
-56.87,-128.57,-97.09
-54.27,-130.21,-95.67
-53.44,-130.80,-95.32
-54.44,-130.42,-96.04
-57.54,-128.75,-97.76
