-70.15,-125.57,-107.13
-66.35,-127.03,-105.59
-60.53,-130.19,-102.90
-50.01,-135.36,-95.89
-44.59,-138.66,-93.66
-41.22,-141.07,-92.71
-41.35,-140.97,-92.95
-45.30,-138.25,-94.93
-52.58,-133.38,-98.87
-73.77,-123.64,-114.52
-90.89,-121.00,-125.09
-104.45,-119.55,-132.56
-105.91,-118.24,-133.98
-103.32,-116.92,-129.78
-95.32,-116.40,-120.16
-61.09,-124.67,-95.39
-46.29,-134.66,-91.01
-36.41,-144.52,-91.06
-30.28,-150.42,-90.77
-28.84,-151.40,-90.24
-31.29,-31.73,-89.59
-38.83,-141.65,-90.41
-53.38,-133.20,-95.75
-71.52,-124.72,-105.54
-90.16,-118.91,-117.92
-101.20,-117.48,-126.00
-100.02,-117.63,-127.82
-95.08,-116.99,-127.75
-93.69,-115.70,-128.71
-92.18,-115.13,-126.67
-86.04,-117.38,-117.89
-74.46,-122.20,-106.69
-59.53,-127.54,-96.20
-44.15,-45.79,-88.51
-35.24,-39.00,-85.93
-29.77,-35.91,-83.30
-29.44,-35.97,-82.74
-34.95,-38.34,-85.82
-43.84,-136.78,-90.92
-54.10,-130.32,-97.70
-65.18,-123.50,-105.52
-77.65,-119.63,-115.95
-87.99,-119.19,-124.27
-89.21,-118.97,-127.74
-87.05,-117.69,-128.25
-85.78,-116.22,-126.69
-82.24,-115.72,-120.97
-75.50,-117.52,-111.65
-57.78,-126.42,-96.08
-50.01,-131.45,-91.97
-43.22,-43.95,-89.16
-37.10,-39.23,-87.85
-35.02,-36.06,-88.98
-37.75,-143.45,-91.16
-45.74,-138.47,-94.13
-57.04,-131.36,-99.13
-72.52,-121.75,-112.68
-77.14,-119.93,-115.97
-78.30,-119.80,-116.39
-75.93,-120.51,-114.67
-73.23,-121.46,-112.74
-71.35,-122.63,-110.91
-58.20,-130.34,-100.51
-55.08,-132.66,-99.38
-53.87,-133.74,-98.90
-54.68,-133.53,-99.28
-56.93,-132.43,-100.37
