-66.15,-126.78,-102.61
-61.30,-127.37,-99.11
-56.48,-127.99,-95.39
-52.86,-128.56,-91.99
-50.53,-129.55,-90.12
-50.19,-129.94,-90.26
-52.51,-128.47,-92.26
-57.23,-125.46,-96.54
-62.67,-122.79,-102.97
-67.72,-121.67,-109.75
-74.10,-121.10,-116.32
-81.45,-120.01,-121.99
-85.46,-118.77,-125.70
-88.01,-117.60,-128.68
-92.26,-115.91,-131.91
-92.08,-114.24,-129.64
-84.36,-115.65,-117.80
-71.15,-120.56,-104.02
-56.24,-127.32,-93.86
-43.13,-44.70,-88.30
-33.49,-36.43,-86.68
-26.69,-29.75,-86.51
-23.99,-26.82,-86.85
-27.97,-29.79,-87.99
-37.73,-142.91,-90.72
-66.19,-125.65,-104.26
-77.15,-119.93,-114.39
-80.63,-116.72,-121.16
-82.69,-114.94,-125.22
-87.44,-113.99,-130.38
-89.31,-112.75,-132.27
-83.50,-112.71,-124.40
-75.71,-116.83,-113.57
-68.74,-122.25,-105.38
-60.57,-125.52,-97.42
-51.52,-129.25,-90.93
-41.74,-45.09,-86.09
-33.57,-38.44,-84.04
-28.11,-31.77,-84.96
-25.17,-28.16,-85.64
-26.99,-30.14,-85.34
-34.15,-36.37,-86.60
-55.94,-128.67,-97.62
-63.90,-123.45,-105.27
-71.28,-118.31,-112.29
-76.66,-115.26,-118.50
-78.57,-113.92,-121.02
-77.95,-113.70,-119.39
-75.19,-114.94,-114.30
-70.33,-117.98,-107.22
-49.76,-49.84,-89.89
-42.51,-44.71,-86.99
-35.95,-39.62,-85.07
-32.11,-36.28,-84.30
-31.81,-35.90,-84.23
-35.47,-39.09,-84.60
-42.67,-44.51,-86.92
-62.74,-121.58,-98.13
-73.83,-116.12,-108.26
-81.10,-113.86,-116.79
-80.89,-113.83,-117.46
-77.02,-115.32,-113.79
-72.42,-117.89,-109.78
-67.49,-121.49,-106.50
-54.27,-131.59,-98.12
-50.49,-134.63,-97.28
-48.88,-136.15,-97.07
-50.04,-135.25,-97.12
-52.32,-133.80,-98.42
-54.24,-133.04,-100.55
-60.63,-129.41,-103.48
