-66.32,-126.79,-105.89
-66.44,-127.27,-106.94
-68.91,-126.84,-109.29
-73.46,-125.47,-113.57
-90.80,-122.58,-124.59
-98.64,-121.78,-127.65
-102.29,-120.73,-126.61
-95.49,-119.71,-120.21
-61.13,-126.57,-99.60
-50.32,-132.38,-93.60
-43.54,-43.86,-89.55
-39.81,-40.90,-88.29
-39.70,-40.02,-89.40
-42.95,-138.26,-93.00
-49.67,-132.77,-97.03
-59.19,-125.44,-102.19
-70.97,-119.88,-111.61
-81.54,-118.55,-121.09
-84.36,-119.18,-124.76
-83.33,-119.50,-123.92
-82.79,-118.70,-120.70
-78.69,-117.68,-113.58
-70.19,-118.26,-102.55
-58.89,-121.87,-91.24
-47.66,-50.45,-84.35
-38.23,-41.22,-82.43
-31.41,-33.34,-83.58
-27.50,-28.17,-86.55
-27.13,-27.20,-89.43
-31.41,-148.63,-90.33
-38.90,-141.25,-90.76
-48.45,-132.62,-93.53
-59.86,-124.69,-100.24
-71.45,-120.40,-111.10
-77.82,-119.48,-118.86
-78.56,-119.29,-120.60
-76.84,-118.97,-118.20
-73.55,-118.77,-112.92
-68.77,-119.77,-106.21
-55.00,-125.97,-91.77
-47.91,-48.84,-88.30
-42.08,-43.27,-87.78
-38.79,-39.25,-89.13
-38.97,-141.23,-90.34
-42.88,-138.66,-92.38
-50.27,-133.68,-95.54
-60.06,-128.08,-100.68
-75.46,-122.78,-114.39
-80.03,-122.40,-118.38
-82.33,-122.09,-120.32
-81.97,-121.49,-120.48
-80.21,-120.89,-119.02
-76.56,-121.15,-115.60
-57.27,-129.77,-100.48
-54.80,-131.46,-99.24
-53.90,-132.25,-98.81
-54.64,-132.01,-99.29
-56.66,-131.01,-100.45
