-83.90,-111.59,-123.07
-79.12,-116.43,-119.57
-71.29,-124.69,-116.70
-62.85,-132.61,-112.00
-45.79,-148.04,-107.21
-34.94,-154.08,-99.65
-26.86,-163.94,-102.38
-20.70,-176.46,-110.83
-17.14,173.04,-118.72
-15.91,166.68,-122.92
-17.11,163.64,-126.71
-20.96,163.62,-130.09
-31.11,168.78,-134.79
-40.89,174.53,-135.71
-45.90,177.13,-136.77
-50.94,176.81,-138.67
-54.39,173.23,-137.61
-56.82,167.30,-135.13
-57.64,161.96,-133.38
-57.18,158.39,-132.32
-55.61,157.00,-131.83
-57.71,154.71,-130.70
-53.44,157.02,-131.26
-55.68,157.64,-131.79
