-77.58,-117.23,-116.52
-70.28,-123.66,-111.07
-59.76,-130.64,-103.41
-48.65,-140.16,-101.30
-37.42,-149.00,-97.62
-26.16,-157.42,-93.86
-17.00,-168.79,-96.13
-8.76,178.38,-100.33
-2.66,166.90,-104.69
-0.80,158.57,-109.90
-0.39,155.11,-111.96
-6.23,155.06,-115.84
-22.03,157.36,-129.10
-32.38,163.40,-136.82
-37.98,170.96,-135.82
-43.83,177.43,-134.91
-49.00,-179.54,-136.19
-51.86,179.51,-135.37
-53.29,175.24,-135.43
-53.12,168.94,-134.60
-52.61,162.20,-132.87
-53.92,155.34,-131.48
-57.44,151.42,-125.71
-53.95,153.68,-126.65
