-78.08,-112.30,-115.47
-73.35,-115.03,-108.56
-64.23,-121.34,-100.83
-51.28,-131.14,-94.03
-25.64,-159.96,-99.00
-15.15,-175.97,-107.78
-10.42,170.05,-124.94
-14.41,161.00,-141.00
-17.12,153.84,-141.09
-18.93,150.75,-141.96
-17.12,150.83,-136.57
-18.07,156.23,-132.59
-24.66,165.79,-133.44
-33.64,172.77,-138.45
-37.64,170.91,-138.28
-37.55,164.83,-133.76
-36.82,159.81,-128.88
-35.92,160.66,-128.24
-37.42,160.78,-127.58
-32.47,159.71,-129.22
-33.51,160.41,-130.72
-32.18,160.11,-129.88
-31.62,159.68,-129.90
