-76.79,-115.60,-113.18
-70.16,-120.82,-107.62
-58.84,-129.39,-101.38
-45.87,-139.39,-96.48
-32.20,-149.64,-92.02
-20.81,-161.38,-92.29
-13.28,-175.28,-98.59
-9.16,170.54,-108.57
-11.62,160.68,-120.34
-16.98,155.61,-127.76
-20.25,155.84,-129.24
-26.19,157.87,-131.81
-29.53,161.12,-130.91
-33.45,165.92,-130.21
-38.96,170.90,-132.23
-43.20,174.44,-131.52
-50.62,178.46,-130.21
-55.27,179.57,-133.90
-55.47,178.15,-131.89
-54.86,173.69,-132.02
-53.85,166.70,-132.68
-51.39,159.45,-130.68
-49.01,153.72,-129.10
-40.88,152.30,-122.71
-43.72,153.35,-123.85
