-79.56,-114.59,-118.93
-74.68,-119.62,-116.35
-67.95,-126.58,-113.36
-60.07,-133.99,-109.57
-43.68,-148.15,-104.52
-34.35,-154.06,-99.34
-25.13,-162.71,-98.70
-17.50,-172.48,-100.87
-13.24,178.67,-105.44
-12.96,170.53,-113.16
-16.92,157.88,-126.02
-18.87,154.61,-127.28
-23.09,154.90,-128.33
-29.26,158.58,-129.25
-35.40,165.02,-130.67
-41.50,172.30,-131.53
-48.10,174.75,-135.90
-49.92,173.38,-134.40
-52.22,167.61,-134.66
-52.60,162.01,-132.05
-53.23,157.50,-131.46
-53.26,154.89,-130.17
-54.57,153.23,-128.45
-53.04,152.85,-126.98
-52.95,153.34,-126.63
