-73.37,-119.71,-110.44
-63.36,-127.92,-105.28
-51.81,-135.91,-99.13
-29.47,-151.88,-91.45
-21.72,-163.75,-96.31
-12.49,-176.35,-99.84
-6.90,171.87,-106.33
-5.75,163.21,-113.57
-7.18,159.81,-117.75
-10.07,159.85,-119.38
-15.52,160.10,-124.78
-20.73,161.43,-130.96
-27.01,163.50,-140.08
-29.32,167.85,-135.43
-35.19,172.15,-134.76
-41.64,174.07,-135.63
-46.90,172.94,-135.35
-49.70,168.54,-133.02
-53.80,157.72,-129.59
-60.33,151.85,-127.52
-52.09,152.64,-125.67
-55.73,151.76,-122.75
-54.32,152.05,-122.87
