1162,116,1515
2460,782,4152
1779,3406,6784
-683,4552,8210
-3227,4361,7010
-5033,1881,4312
-5775,-298,743
-4984,-1922,-2229
-6012,-1910,-3200
-4743,-2580,-8467
1202,-3290,-10130
5732,-2455,-4866
5021,-881,-296
4124,-345,-1040
5166,-490,895
6858,14,681
8723,-1231,-2447
13257,-3938,-4776
9719,-5135,-12871
-5595,-2358,-16355
-12845,-210,-16389
-20116,1399,-4155
-16027,4055,1623
-2855,10135,1891
5474,8635,6605
2217,4003,6268
1513,181,5608
2188,1041,4875
2449,539,3531
1385,-78,1598
966,497,578
799,95,1165
1007,-348,1416
-808,-62,-536
-944,87,-426
-890,-138,-243
-812,-162,-161
