1944,479,1955
3322,696,4778
2416,2172,8179
-790,3423,10292
-4931,4078,8890
-7599,1428,4821
-8165,-412,-1135
-8262,-1732,-4327
-7330,-1742,-8181
-2727,-2060,-12216
3269,-2256,-10509
5396,-3128,-3956
5907,-1180,-1368
6184,-496,668
5924,317,1686
8685,39,2540
10849,-1125,645
11149,-4974,-3897
3550,-4848,-11134
-3492,-1756,-11968
-4674,-531,-21364
-19612,2781,-4995
-14900,4073,-253
-901,8010,-2092
2697,6997,2319
-305,4348,5160
-511,770,7475
467,101,6731
1792,-591,5384
1635,-617,4262
684,-785,2390
1679,-40,1136
1956,2179,1044
1206,929,873
1425,-176,1200
-906,-125,-198
-1111,165,-261
-1214,11,-357
-1230,176,-481
-1041,27,-548
-944,153,-526
-806,72,-397
