-72.54,-111.34,-93.26
-76.27,-110.88,-96.66
-78.64,-110.16,-99.23
-81.59,-109.70,-103.41
-83.61,-109.29,-106.94
-86.98,-108.85,-112.09
-90.61,-108.53,-117.71
-92.11,-108.49,-121.73
-91.55,-108.83,-123.70
-92.13,-109.34,-125.98
-94.82,-109.77,-129.81
-97.17,-110.04,-132.91
-98.70,-110.11,-135.32
-98.81,-110.15,-136.08
-98.31,-110.09,-135.61
-97.11,-109.68,-133.38
-95.27,-109.17,-129.99
-92.32,-108.64,-124.86
-90.16,-108.26,-120.93
-88.10,-107.83,-116.96
-84.29,-107.50,-110.76
-80.46,-107.72,-105.21
-76.69,-108.42,-100.05
-72.01,-109.59,-93.32
-69.19,-69.35,-89.64
-67.08,-68.30,-87.17
-64.87,-67.26,-84.17
-62.60,-66.20,-81.03
-60.36,-65.17,-78.11
-59.47,-64.91,-76.61
-59.65,-65.10,-76.15
-60.92,-65.47,-77.24
-62.05,-65.43,-79.68
-63.19,-65.48,-82.48
-64.36,-66.12,-84.11
-66.27,-67.54,-85.72
-67.97,-68.61,-87.83
-69.50,-110.68,-90.60
-71.28,-110.05,-94.70
-73.06,-109.58,-99.28
-81.95,-107.47,-121.57
-84.36,-107.40,-128.21
-86.70,-107.96,-134.32
-89.47,-108.72,-139.52
-92.56,-109.78,-144.14
-93.70,-109.72,-145.57
-92.93,-109.02,-144.97
-90.88,-108.26,-141.32
-87.79,-107.38,-133.40
-84.61,-106.73,-124.77
-80.32,-106.73,-113.73
-76.16,-107.44,-103.13
-72.78,-108.37,-94.31
-68.75,-70.19,-84.52
-65.40,-68.48,-78.27
-62.19,-66.33,-73.77
-59.08,-63.85,-70.42
-55.75,-61.08,-67.05
-54.03,-59.74,-65.31
-53.24,-59.19,-64.29
-53.78,-59.76,-64.52
-55.49,-61.24,-65.58
-59.12,-64.15,-68.75
-62.95,-66.90,-73.11
-68.32,-70.01,-82.50
-71.94,-108.49,-91.97
-74.21,-108.19,-102.03
-74.87,-108.57,-109.04
-75.39,-108.43,-114.92
-77.36,-107.48,-121.17
-78.69,-106.86,-125.31
-78.32,-106.50,-124.29
-77.39,-106.56,-120.83
-76.60,-106.62,-117.05
-75.63,-106.83,-112.74
-74.58,-107.07,-108.20
-72.89,-107.88,-101.86
-71.54,-108.83,-97.83
-70.40,-109.76,-94.76
-69.52,-110.54,-92.53
