9,-58.29,-84.35
-52.08,-54.84,-83.21
-48.53,-50.35,-85.79
-47.51,-47.65,-89.71
-48.90,-132.85,-93.01
-49.60,-132.75,-93.84
-49.67,-133.23,-94.53
-49.82,-133.78,-95.35
-50.17,-134.39,-96.33
-48.92,-135.74,-96.29
-47.83,-136.81,-96.53
-47.37,-137.35,-96.66
-47.11,-137.60,-96.28
-46.96,-137.52,-95.64
-46.56,-137.01,-94.16
-42.85,-47.18,-86.07
-41.84,-48.95,-83.72
-41.47,-50.51,-82.39
-42.93,-51.92,-82.96
-42.92,-53.74,-82.06
-41.17,-54.75,-80.40
-39.07,-54.58,-78.94
-37.11,-54.44,-77.94
-34.40,-54.94,-76.95
-31.11,-55.90,-75.87
-29.10,-56.62,-75.29
-30.32,-56.74,-76.25
-31.92,-57.07,-77.99
-30.41,-58.01,-79.00
-20.73,-59.44,-79.03
-5.02,-60.53,-77.59
-1.69,-60.70,-76.66
-5.93,-60.63,-76.14
-13.72,-60.13,-75.81
-17.31,-59.53,-75.26
-18.04,-58.93,-75.19
-16.58,-58.94,-75.47
-15.34,-59.22,-75.65
-16.42,-59.41,-75.62
-18.41,-59.54,-75.49
-18.13,-59.57,-75.09
-15.36,-59.35,-74.45
-13.05,-59.19,-73.89
-12.21,-59.06,-73.81
-13.08,-58.99,-74.08
-14.18,-58.93,-74.45
-15.13,-58.91,-74.89
-16.08,-58.97,-75.31
-17.04,-59.01,-75.63
-17.85,-58.94,-75.86
-17.77,-58.88,-76.12
-17.45,-58.89,-76.39
-17.14,-58.92,-76.68
-17.14,-58.87,-76.83
-16.97,-58.77,-76.94
-61.54,-61.89,-89.90
-72.57,-117.90,-92.63
-87.66,-117.54,-95.89
-101.95,-117.08,-99.25
-105.20,-116.73,-101.12
-99.36,-116.69,-101.73
-92.16,-116.78,-101.44
-88.45,-117.10,-101.63
-85.86,-117.55,-101.68
-78.64,-117.93,-98.96
-73.16,-119.06,-97.41
-69.27,-120.98,-97.22
-64.63,-122.11,-95.45
-61.52,-123.35,-94.38
-59.27,-125.40,-94.71
-59.69,-126.24,-96.70
-61.72,-125.72,-99.35
-64.01,-124.79,-101.32
-66.86,-123.36,-103.84
-68.68,-122.19,-106.13
-70.42,-121.30,-109.26
-71.06,-119.98,-110.99
-71.27,-118.62,-111.50
-72.33,-118.05,-114.28
-71.87,-118.27,-114.96
-70.89,-118.22,-114.41
-69.29,-118.44,-113.82
-68.55,-118.65,-113.78
-68.70,-118.56,-114.39
-69.32,-118.09,-115.47
-69.66,-117.65,-117.05
-69.90,-117.30,-118.44
-70.37,-116.89,-120.00
-71.07,-116.70,-122.84
-71.42,-115.11,-122.96
-72.05,-113.82,-124.49
-72.60,-112.83,-126.40
-72.79,-112.16,-127.12
-73.10,-111.23,-127.01
-73.84,-109.96,-127.31
-74.69,-105.16,-103.99
-74.45,-105.37,-95.89
-74.29,-74.12,-87.17
-73.66,-72.97,-81.63
-73.21,-72.02,-77.86
-72.97,-71.43,-75.64
-72.65,-70.88,-74.34
-72.01,-70.15,-73.93
-70.81,-68.84,-73.73
-69.10,-67.07,-74.22
-67.20,-65.07,-74.45
-65.32,-63.18,-74.97
-63.69,-61.46,-74.47
-62.14,-59.88,-74.33
-61.06,-58.70,-73.59
-60.49,-58.10,-72.92
-59.85,-57.45,-72.57
-59.19,-56.71,-72.19
-58.60,-56.16,-72.17
-58.13,-55.60,-72.18
-57.62,-54.89,-72.73
-57.28,-54.43,-72.69
-56.77,-53.87,-72.60
-56.17,-53.19,-72.02
-55.48,-52.33,-71.64
-54.82,-51.46,-71.59
-54.01,-50.41,-71.61
-52.93,-49.04,-71.29
-51.80,-47.60,-70.59
-50.86,-46.34,-69.74
-50.19,-45.18,-68.74
-49.58,-44.20,-68.32
-48.94,-43.10,-67.90
-48.43,-42.46,-67.86
-48.02,-42.11,-68.03
-47.68,-41.93,-68.50
