-86.13,-107.84,-96.36
-90.74,-107.57,-98.05
-101.69,-107.28,-101.78
-120.82,-106.93,-107.71
-141.99,-106.82,-115.39
-157.52,-107.19,-124.70
-167.70,-107.97,-133.10
-172.81,-108.62,-140.26
-173.61,-108.86,-144.57
-173.09,-108.40,-147.19
-170.31,-107.18,-145.89
-158.67,-104.72,-134.26
-135.84,-104.49,-116.79
-68.80,-73.30,-88.76
-23.75,-68.97,-72.15
-14.87,-63.53,-62.74
-12.56,-57.85,-57.31
-13.19,-54.90,-55.38
-14.47,-53.72,-54.72
-19.26,-54.73,-56.08
-25.43,-57.20,-59.29
-36.21,-62.25,-66.50
-49.06,-66.96,-75.53
-71.97,-109.29,-90.88
-109.92,-107.15,-112.73
-135.80,-107.43,-127.32
-151.99,-108.43,-137.79
-155.74,-108.61,-142.13
-154.00,-108.36,-143.99
-149.18,-107.73,-143.30
-146.11,-107.13,-140.81
-143.05,-106.33,-135.06
-138.73,-105.24,-124.79
-125.25,-104.59,-111.18
-83.93,-105.70,-93.60
-39.52,-69.55,-74.57
-26.85,-64.45,-66.53
-18.20,-60.16,-61.62
-12.85,-57.23,-58.64
-14.50,-56.61,-58.22
-18.57,-57.16,-59.45
-25.44,-59.49,-62.83
-32.65,-62.80,-67.10
-47.54,-67.89,-75.70
-65.63,-71.33,-85.97
-85.54,-106.60,-99.18
-104.36,-105.74,-114.19
-118.76,-106.00,-123.95
-135.41,-106.36,-131.62
-145.12,-106.62,-135.21
-149.47,-106.41,-137.49
-147.02,-105.87,-137.61
-137.39,-105.04,-133.91
-127.60,-104.53,-127.68
-114.49,-104.24,-115.81
-100.86,-104.73,-105.25
-81.28,-105.76,-93.77
-55.95,-72.00,-81.23
-42.20,-69.53,-73.73
-33.26,-66.93,-68.90
-27.15,-64.40,-65.93
-26.59,-61.87,-65.03
-27.76,-61.03,-65.64
-28.94,-61.62,-67.27
-34.17,-64.24,-71.64
-44.96,-66.99,-77.67
-99.79,-106.70,-111.30
-106.64,-106.41,-117.39
-110.77,-106.42,-121.01
-113.07,-106.47,-122.55
-113.70,-106.47,-121.98
-112.39,-106.48,-119.89
-108.77,-106.53,-116.53
-101.22,-106.63,-110.67
-93.21,-106.92,-104.97
-82.92,-107.57,-97.90
-75.34,-108.29,-92.76
-69.11,-70.87,-88.63
-64.25,-70.14,-85.46
-60.69,-69.54,-83.20
-58.41,-69.02,-81.93
-58.46,-68.89,-82.21
-60.19,-69.12,-83.50
-63.20,-69.77,-85.40
-67.52,-70.52,-87.94
-74.03,-108.68,-91.85
-79.27,-108.17,-95.17
-84.05,-107.76,-98.24
-88.44,-107.34,-100.65
-91.16,-107.03,-101.79
-89.95,-107.13,-101.14
-87.71,-107.35,-99.81
-85.05,-107.57,-98.12
-83.20,-107.71,-97.03
-81.67,-107.85,-96.18
-80.43,-107.97,-95.46
-78.99,-108.11,-94.63
-78.04,-108.21,-94.03
-77.46,-108.30,-93.68
-77.32,-108.34,-93.61
-77.56,-108.32,-93.71
-77.90,-108.29,-93.90
-78.15,-108.26,-94.04
-78.40,-108.22,-94.17
-78.64,-108.19,-94.31
-79.06,-108.16,-94.52
