3,-62.75,-63.84
-40.55,-62.10,-61.49
-34.65,-61.98,-61.44
-22.89,-62.10,-59.06
-14.02,-62.40,-57.64
-2.79,-62.17,-55.62
13.88,-62.44,-53.49
27.74,-62.90,-51.87
37.17,-63.24,-50.34
42.06,-63.36,-48.78
42.81,-63.22,-47.22
41.35,-62.96,-46.20
38.78,-62.72,-45.42
37.57,-63.08,-46.22
38.69,-63.36,-46.64
-2.79,-67.51,-71.55
-24.09,-67.29,-73.78
-40.07,-67.03,-77.17
-52.06,-66.89,-82.26
-57.45,-67.03,-85.13
-58.27,-67.17,-85.43
-61.14,-66.70,-86.96
-67.25,-113.67,-90.53
-72.28,-113.87,-93.73
-74.13,-113.86,-94.81
-74.98,-114.07,-95.74
-75.96,-114.47,-97.86
-76.09,-115.39,-99.78
-77.41,-116.13,-102.45
-78.06,-116.57,-104.14
-77.26,-116.75,-103.96
-77.53,-116.80,-104.83
-79.17,-116.95,-107.11
-79.63,-116.85,-109.11
-79.31,-116.77,-110.20
16.52,177.49,-122.99
-79.31,-117.25,-112.15
-79.13,-117.24,-113.23
-79.63,-116.60,-115.30
-80.28,-115.79,-116.95
-80.17,-114.39,-118.38
-79.49,-113.66,-118.43
-78.94,-112.84,-118.29
-78.36,-111.93,-117.24
-77.25,-111.23,-115.12
-75.77,-111.11,-112.26
-74.21,-111.36,-108.94
-73.18,-111.46,-106.19
-72.36,-111.41,-103.62
-71.03,-111.63,-100.01
-69.91,-112.01,-97.43
-68.66,-112.75,-95.49
-67.11,-113.92,-93.95
-66.34,-114.64,-93.74
-66.17,-114.98,-94.18
-69.10,-112.88,-95.79
-69.09,-113.15,-96.51
-68.28,-113.89,-96.36
-67.71,-114.49,-96.49
-67.18,-114.95,-96.33
-67.02,-115.07,-96.26
-66.91,-115.13,-96.16
-66.43,-115.56,-95.86
-65.45,-116.39,-95.30
-64.21,-117.45,-94.61
-63.00,-118.38,-93.81
-62.07,-119.17,-93.44
-61.25,-119.97,-93.49
-60.38,-120.87,-93.59
-60.07,-121.17,-93.52
-59.91,-121.35,-93.53
-59.77,-121.50,-93.52
-59.40,-121.87,-93.45
-58.77,-122.55,-93.57
-57.95,-123.39,-93.51
-57.03,-124.14,-92.89
-56.13,-124.81,-92.26
-55.09,-125.61,-91.64
-54.24,-126.34,-91.38
-53.46,-127.04,-91.19
-52.75,-127.68,-91.06
-52.13,-128.21,-90.85
-51.46,-128.76,-90.54
-50.77,-50.77,-90.00
-50.09,-50.28,-89.51
-49.49,-49.77,-89.27
-49.09,-49.23,-89.64
-48.33,-131.70,-90.06
-47.83,-132.30,-90.35
-47.22,-132.97,-90.51
-46.49,-133.61,-90.27
-45.99,-134.03,-90.03
