86
42.63,-78.04,-75.13
-22.15,-77.73,-78.10
-49.93,-78.30,-80.34
-64.76,-78.64,-83.18
-71.26,-78.61,-85.39
-74.64,-78.75,-87.52
-77.37,-78.95,-89.22
-85.63,-101.15,-92.71
-93.12,-101.46,-95.22
-112.47,-101.64,-100.87
-120.64,-102.26,-104.45
-138.51,-103.27,-109.26
-151.91,-103.63,-111.82
-159.02,-104.34,-111.98
-161.92,-105.06,-111.46
-177.31,-106.18,-108.72
114.31,-105.00,-94.89
115.69,-105.32,-95.36
115.86,-105.13,-96.37
115.05,-104.27,-97.91
115.13,-103.38,-99.62
116.96,-102.93,-100.59
126.87,-103.30,-103.69
136.54,-103.63,-105.01
140.98,-103.61,-104.83
145.24,-103.72,-106.83
147.80,-103.65,-108.48
157.12,-103.62,-111.86
170.15,-103.67,-116.30
-179.17,-103.38,-123.15
-172.54,-103.15,-128.48
-157.82,-103.36,-131.95
-139.54,-103.73,-129.87
-122.65,-104.54,-127.73
-109.39,-105.10,-125.30
-100.52,-104.53,-121.30
-96.57,-104.34,-121.24
-92.71,-104.54,-120.27
-87.46,-104.52,-114.45
-82.96,-105.04,-108.67
-79.24,-105.87,-103.44
-77.27,-106.36,-100.28
-76.10,-106.42,-98.06
-179.83,0.26,-0.11
-77.36,-105.08,-100.34
-78.33,-104.18,-102.14
-80.50,-102.69,-107.49
-82.98,-101.74,-116.68
-85.79,-101.06,-128.41
-86.12,-100.17,-128.53
-85.55,-99.99,-124.95
-85.93,-99.96,-125.29
-86.40,-99.22,-124.46
-85.61,-98.87,-119.56
-83.08,-99.58,-109.17
-80.48,-100.85,-100.42
-80.79,-100.99,-103.80
44.03,62.12,-21.76
-83.39,-98.72,-107.81
-84.20,-97.92,-110.16
-84.69,-97.64,-113.37
-84.85,-97.69,-115.34
-85.12,-98.08,-119.32
-82.25,-97.93,-92.44
-81.49,-81.50,-89.82
-81.80,-98.49,-93.51
-82.94,-98.16,-102.15
-84.23,-98.05,-113.17
-85.04,-98.12,-120.77
-85.03,-98.24,-122.18
-84.43,-98.90,-121.39
-83.53,-99.82,-119.58
-82.91,-100.31,-117.81
-82.26,-100.84,-116.39
-81.27,-101.42,-113.72
-79.83,-102.09,-108.86
-78.08,-103.32,-104.63
-76.11,-104.98,-101.58
-74.47,-106.30,-98.66
-72.94,-107.65,-97.06
-71.27,-109.59,-100.00
-69.66,-111.53,-102.87
-70.80,-110.68,-104.52
-72.51,-109.23,-108.57
-71.76,-109.75,-110.75
-71.76,-109.38,-110.72
-72.61,-108.94,-111.01
-74.15,-108.33,-112.88
-76.46,-106.94,-115.60
-76.98,-106.57,-117.02
-75.93,-107.60,-117.98
-75.17,-108.28,-117.11
-75.18,-108.46,-116.93
-75.64,-108.01,-116.05
-75.83,-107.71,-115.63
-75.37,-107.95,-114.94
-74.54,-108.47,-113.79
-74.26,-108.81,-113.69
-74.74,-108.76,-114.82
-75.29,-108.57,-116.08
-75.60,-108.51,-117.04
-75.52,-108.62,-117.26
-75.37,-108.71,-117.22
